"","id","price","mq","floor","n_rooms","n_bathrooms","has_terrace","has_alarm","heating","has_air_conditioning","has_parking","is_furnished"
"174",174,80000,89,1,3,1,0,0,"autonomous",0,0,0
"387",387,80000,130,2,5,1,1,0,"autonomous",0,0,0
"594",594,165000,130,1,5,2,0,0,"autonomous",0,0,0
"809",809,20000,45,3,2,1,0,0,"autonomous",0,0,0
"1087",1087,170000,140,1,4,2,0,0,"autonomous",1,0,0
"1260",1260,59000,60,1,2,1,1,0,"autonomous",0,0,0
"1556",1556,85000,100,2,2,1,0,0,"autonomous",1,0,1
"1871",1871,130000,125,1,4,2,0,0,"autonomous",0,0,0
"2143",2143,149000,200,1,5,2,0,0,"autonomous",0,0,0
"2388",2388,55000,60,3,3,1,0,0,"autonomous",0,0,0
"2666",2666,150000,110,1,3,1,1,0,"autonomous",1,0,0
"2869",2869,205000,150,4,5,2,0,0,"autonomous",0,0,0
"3136",3136,80000,128,1,5,2,0,0,"autonomous",0,0,0
"3286",3286,95000,112,3,3,2,0,0,"autonomous",0,0,0
"3496",3496,1e+05,98,3,3,2,0,0,"autonomous",0,0,0
"3702",3702,160000,127,1,4,2,1,0,"autonomous",0,0,0
"3898",3898,230000,127,1,4,2,0,0,"autonomous",0,0,0
"4090",4090,60000,70,2,4,1,0,0,"autonomous",1,0,0
"4315",4315,155000,126,3,4,2,1,0,"autonomous",0,0,0
"4530",4530,83000,108,1,5,1,0,0,"autonomous",1,0,0
"4763",4763,150000,130,3,4,2,0,0,"autonomous",0,0,0
"4959",4959,115000,75,6,2,1,0,0,"autonomous",1,0,0
"5179",5179,188000,130,4,4,2,0,0,"autonomous",1,0,1
"5349",5349,50000,65,2,3,1,0,0,"autonomous",0,0,1
"5513",5513,150000,115,1,4,2,0,0,"autonomous",1,0,0
"5766",5766,74000,114,2,3,1,0,0,"autonomous",0,0,1
"6052",6052,105000,100,2,3,1,0,0,"autonomous",0,0,0
"6310",6310,170000,150,1,5,2,0,0,"autonomous",0,0,0
"6548",6548,60000,130,2,5,1,1,0,"autonomous",1,0,1
"6770",6770,80000,78,3,4,1,1,0,"autonomous",1,0,0
"7017",7017,45000,38,1,2,1,0,0,"autonomous",1,0,0
"7267",7267,129000,95,1,3,1,0,0,"autonomous",0,0,0
"7459",7459,20000,70,2,3,1,1,0,"autonomous",1,0,0
"7708",7708,18000,48,2,2,1,0,0,"autonomous",0,0,0
"7969",7969,55000,28,1,3,1,0,0,"autonomous",0,0,0
"8196",8196,40000,45,2,2,1,0,0,"autonomous",0,0,0
"8436",8436,250000,185,1,5,3,0,0,"autonomous",1,0,1
"8587",8587,80000,100,2,4,2,0,0,"autonomous",0,0,1
"8757",8757,18000,25,5,3,1,0,0,"autonomous",0,0,0
"8987",8987,150000,146,2,4,2,0,0,"autonomous",0,0,0
"9193",9193,95000,100,1,3,2,0,0,"autonomous",0,0,0
"9405",9405,116000,78,2,3,1,1,0,"autonomous",0,0,0
"9617",9617,197000,320,1,5,2,0,0,"autonomous",0,0,1
"9816",9816,70000,210,1,3,1,1,0,"autonomous",1,0,0
"10090",10090,62000,65,1,4,2,1,0,"autonomous",0,0,0
"10352",10352,62000,188,1,5,1,1,0,"autonomous",1,0,0
"10579",10579,120000,120,3,3,1,0,0,"autonomous",0,0,0
"10798",10798,180000,104,2,3,2,0,0,"autonomous",0,0,0
"11086",11086,119000,150,1,4,2,0,0,"autonomous",0,0,0
"11310",11310,95000,75,2,2,1,0,0,"autonomous",0,0,0
"11569",11569,170000,153,2,4,1,0,0,"autonomous",0,0,0
"11816",11816,85000,95,1,3,1,0,0,"autonomous",1,0,0
"12043",12043,315000,111,1,4,2,0,0,"other",0,0,0
"12288",12288,120000,110,2,3,1,0,0,"autonomous",0,0,0
"12471",12471,136000,120,1,3,2,0,0,"autonomous",0,0,0
"12663",12663,75000,60,1,2,1,0,0,"other",1,0,0
"12957",12957,90000,90,3,3,2,0,0,"autonomous",1,0,0
"13185",13185,129000,110,2,3,1,0,0,"other",0,0,0
"13430",13430,119000,67,2,2,1,0,0,"autonomous",0,0,0
"13698",13698,275000,140,3,4,1,0,0,"autonomous",1,0,0
"13960",13960,117000,65,1,2,1,1,0,"autonomous",1,0,0
"14253",14253,340000,130,1,4,2,0,0,"autonomous",0,0,0
"14528",14528,480000,100,8,3,2,0,0,"other",0,0,0
"14787",14787,49000,100,3,3,1,0,0,"autonomous",1,0,0
"14974",14974,140000,100,1,3,2,0,0,"autonomous",0,0,0
"15196",15196,95000,75,2,3,1,0,0,"other",0,0,0
"15443",15443,85000,52,1,3,1,0,0,"autonomous",0,0,0
"15642",15642,72000,100,1,4,1,1,0,"autonomous",0,0,0
"15838",15838,39000,120,2,4,1,0,0,"autonomous",0,0,0
"16153",16153,46000,65,3,4,1,0,0,"autonomous",0,0,0
"16364",16364,110000,115,2,4,2,0,0,"autonomous",0,0,0
"16669",16669,79000,60,1,2,1,0,0,"autonomous",0,0,0
"16976",16976,210000,100,1,3,3,0,0,"autonomous",0,0,0
"17206",17206,180000,134,1,4,3,0,0,"autonomous",0,0,0
"17454",17454,44400,105,2,3,1,0,0,"autonomous",0,0,0
"17774",17774,75000,92,3,3,2,0,0,"autonomous",1,0,0
"17983",17983,280000,150,2,3,2,0,0,"autonomous",0,0,0
"18235",18235,85000,90,1,5,2,0,0,"autonomous",0,0,0
"18462",18462,55000,130,1,3,2,1,0,"autonomous",0,0,0
"18745",18745,90000,83,2,3,1,0,0,"autonomous",0,0,0
"19032",19032,1e+05,75,1,3,1,0,0,"autonomous",0,0,0
"19266",19266,55000,77,2,3,1,0,0,"autonomous",1,0,1
"19542",19542,85000,142,1,3,2,0,0,"autonomous",0,0,0
"19725",19725,65000,74,1,3,1,0,0,"autonomous",0,0,0
"20002",20002,85000,105,2,5,1,0,0,"autonomous",1,0,0
"20260",20260,74000,70,2,2,1,1,0,"autonomous",1,0,0
"20458",20458,245000,150,2,3,2,0,0,"other",1,0,0
"20745",20745,145000,131,2,3,1,0,0,"autonomous",0,0,0
"21018",21018,33000,280,1,4,1,0,0,"autonomous",1,0,1
"21289",21289,40000,128,2,4,2,0,0,"autonomous",1,0,0
"21551",21551,59000,129,2,4,1,0,0,"autonomous",1,0,0
"21770",21770,30000,120,1,5,2,0,0,"autonomous",0,0,0
"21985",21985,98000,130,4,3,3,0,0,"autonomous",0,0,0
"22314",22314,350000,90,1,3,1,0,0,"other",0,0,0
"22570",22570,118000,140,3,4,2,0,0,"autonomous",0,0,0
"22841",22841,175000,88,1,3,2,0,0,"autonomous",0,0,0
"23119",23119,35000,100,2,3,1,0,0,"autonomous",1,0,0
"23313",23313,20000,150,2,5,1,0,0,"autonomous",0,0,0
"23697",23697,95000,125,3,5,2,0,0,"autonomous",0,0,0
"24095",24095,295000,239,1,3,2,0,0,"autonomous",1,0,0
"24395",24395,79000,450,2,5,2,0,0,"autonomous",0,0,0
"24650",24650,79800,88,2,5,2,0,0,"autonomous",0,1,1
"24876",24876,295000,244,1,5,3,0,0,"autonomous",1,0,0
"25173",25173,366000,199,2,3,2,0,0,"autonomous",0,0,0
"25441",25441,255000,184,1,5,2,0,0,"autonomous",0,0,0
"25702",25702,69000,190,5,4,2,0,0,"autonomous",0,0,0
"25941",25941,240000,108,1,5,2,0,0,"autonomous",1,0,0
"26163",26163,3e+05,148,1,3,1,0,0,"autonomous",0,0,0
"26446",26446,198000,87,2,3,1,0,0,"autonomous",1,0,0
"26792",26792,280000,160,2,4,2,0,0,"autonomous",0,0,0
"27112",27112,158000,123,2,3,2,0,0,"autonomous",0,0,0
"27353",27353,480000,205,1,5,2,0,0,"autonomous",1,0,0
"27638",27638,125000,148,1,4,2,1,0,"autonomous",0,0,0
"27904",27904,125000,400,2,5,2,0,0,"autonomous",0,0,0
"28248",28248,215000,45,1,2,1,0,0,"autonomous",1,1,0
"28601",28601,228000,65,1,2,1,1,0,"autonomous",1,0,0
"28838",28838,120000,70,2,3,1,0,0,"autonomous",0,0,0
"29117",29117,160000,95,1,5,1,0,0,"autonomous",0,0,0
"29378",29378,330000,75,2,2,1,0,0,"autonomous",0,0,0
"29629",29629,92000,124,1,4,2,0,0,"autonomous",1,0,0
"29842",29842,73000,73,2,2,1,0,0,"autonomous",0,0,0
"30078",30078,48000,60,2,2,1,0,0,"other",1,0,0
"30281",30281,63000,70,1,3,1,0,0,"autonomous",1,0,0
"30475",30475,210000,160,3,4,1,1,0,"autonomous",1,0,0
"30677",30677,139000,71,1,2,1,0,0,"other",1,0,0
"30960",30960,25000,74,1,4,2,0,0,"autonomous",1,0,0
"31184",31184,78000,65,1,4,2,0,0,"autonomous",1,0,0
"31393",31393,135000,73,2,3,1,0,0,"autonomous",1,0,1
"31560",31560,19000,56,3,3,3,0,0,"autonomous",1,0,0
"31804",31804,385000,100,1,3,2,0,0,"autonomous",1,0,0
"32003",32003,185000,145,3,4,3,0,0,"autonomous",0,0,0
"32236",32236,145000,87,1,3,2,0,0,"autonomous",0,0,0
"32470",32470,78000,42,3,2,1,0,0,"autonomous",0,0,0
"32749",32749,46000,88,3,4,2,0,0,"other",0,0,0
"32978",32978,95000,70,1,3,1,0,0,"autonomous",0,0,0
"33142",33142,35000,75,1,4,1,1,0,"autonomous",1,0,0
"33376",33376,158000,130,5,4,2,0,0,"autonomous",0,0,0
"33616",33616,115000,70,1,2,1,0,0,"other",0,0,0
"33875",33875,173000,100,1,4,2,0,0,"autonomous",0,0,0
"34113",34113,45000,35,1,5,1,0,0,"other",0,0,0
"34351",34351,117000,68,1,4,1,0,0,"other",0,0,0
"34555",34555,89000,106,3,4,1,0,0,"other",0,0,0
"34777",34777,49000,140,1,4,2,1,0,"autonomous",1,1,0
"34986",34986,120000,71,1,2,1,0,0,"autonomous",0,0,0
"35160",35160,175000,102,1,3,2,1,0,"autonomous",1,0,0
"35365",35365,79000,50,1,2,1,0,0,"other",1,0,0
"35593",35593,34000,51,1,3,1,0,0,"autonomous",1,0,0
"35761",35761,59000,64,2,2,1,0,0,"other",0,0,0
"35961",35961,109000,125,1,4,2,0,0,"other",0,0,0
"36163",36163,69000,90,3,4,1,0,0,"other",0,0,0
"36447",36447,65000,80,2,4,2,0,0,"autonomous",0,0,0
"36659",36659,169000,150,2,5,2,0,0,"autonomous",0,0,0
"36863",36863,69000,80,3,3,1,0,0,"other",0,0,0
"37099",37099,135000,120,1,4,1,0,0,"autonomous",1,0,0
"37277",37277,99000,95,3,4,2,0,0,"autonomous",0,0,0
"37488",37488,59000,100,1,4,1,0,0,"other",0,0,0
"37701",37701,26000,40,1,3,1,0,0,"autonomous",0,0,0
"37901",37901,60000,100,4,5,1,0,0,"autonomous",0,0,0
"38076",38076,23000,70,3,4,1,0,0,"autonomous",0,0,0
"38248",38248,250000,300,2,2,1,0,0,"autonomous",0,0,0
"38495",38495,143000,82,2,3,2,1,0,"autonomous",0,0,0
"38705",38705,10000,134,2,4,2,0,0,"autonomous",1,0,0
"38964",38964,54000,60,1,2,1,0,0,"autonomous",0,0,0
"39256",39256,120000,100,2,4,1,0,0,"autonomous",0,0,0
"39507",39507,67500,80,2,3,1,0,0,"other",1,0,1
"39677",39677,7000,50,3,2,1,0,0,"autonomous",0,0,0
"39926",39926,150000,95,1,3,2,1,0,"autonomous",0,0,0
"40168",40168,59000,110,1,5,2,0,0,"other",0,0,0
"40402",40402,66000,106,2,4,1,0,0,"other",0,0,0
"40600",40600,118000,80,5,2,1,1,0,"other",0,0,1
"40790",40790,25000,41,1,4,2,0,0,"autonomous",1,0,0
"41010",41010,70000,70,5,3,2,0,0,"other",1,0,0
"41188",41188,175000,96,1,3,1,0,0,"other",1,0,0
"41413",41413,110000,60,3,3,1,0,0,"autonomous",0,0,0
"41638",41638,98000,53,1,2,1,0,0,"autonomous",0,0,0
"41825",41825,140000,73,3,3,1,0,0,"autonomous",0,0,0
"42080",42080,320000,140,1,5,2,0,0,"autonomous",0,0,0
"42263",42263,60000,118,1,4,2,0,0,"autonomous",0,0,0
"42477",42477,250000,300,1,5,2,0,0,"autonomous",0,0,0
"42678",42678,380000,205,1,4,2,0,0,"autonomous",0,0,0
"42898",42898,150000,63,2,2,1,0,0,"autonomous",0,0,1
"43169",43169,7000,40,2,2,1,0,0,"other",1,0,0
"43374",43374,190000,65,2,3,1,0,0,"autonomous",0,0,0
"43599",43599,220000,102,1,4,1,0,0,"autonomous",1,0,0
"43822",43822,170000,65,1,5,1,0,0,"autonomous",1,0,0
"44088",44088,440000,126,1,5,3,0,0,"autonomous",0,0,0
"44379",44379,49000,69,2,3,1,1,0,"autonomous",0,0,0
"44604",44604,120000,75,1,3,2,0,0,"autonomous",0,0,0
"44940",44940,160000,190,2,3,2,0,0,"autonomous",0,0,0
"45192",45192,210000,180,1,5,2,0,0,"autonomous",0,0,0
"45458",45458,252000,100,1,5,2,0,0,"autonomous",0,0,0
"45675",45675,35000,140,1,5,3,0,0,"autonomous",1,0,0
"46002",46002,58000,120,1,4,1,0,0,"autonomous",0,0,1
"46303",46303,4e+05,190,1,5,3,0,0,"autonomous",0,0,0
"46537",46537,140000,56,1,2,1,0,0,"autonomous",0,0,0
"46811",46811,165000,110,1,3,2,0,0,"autonomous",0,0,1
"47129",47129,45000,70,2,5,2,0,0,"autonomous",0,0,0
"47376",47376,110000,80,2,3,1,0,0,"autonomous",0,0,0
"47742",47742,52500,93,1,3,1,0,0,"autonomous",0,0,0
"47991",47991,450000,160,2,4,2,1,0,"autonomous",0,0,0
"48238",48238,166000,232,1,4,2,0,0,"autonomous",1,0,1
"48452",48452,150000,141,1,3,2,0,0,"autonomous",1,0,0
"48703",48703,178000,232,1,4,2,0,0,"autonomous",1,0,0
"48962",48962,115000,203,4,4,1,0,0,"autonomous",1,0,0
"49253",49253,93000,70,2,3,1,0,0,"other",0,0,0
"49465",49465,79000,65,4,3,1,1,0,"autonomous",1,0,0
"49730",49730,87000,93,2,4,1,0,0,"autonomous",1,0,0
"49991",49991,145000,160,1,5,2,1,0,"autonomous",0,0,0
"50182",50182,385000,180,3,5,3,0,0,"autonomous",0,0,0
"50414",50414,50000,150,2,5,2,0,0,"autonomous",1,0,0
"50615",50615,188000,165,2,5,2,0,0,"autonomous",0,0,0
"50826",50826,122000,100,2,2,2,0,0,"autonomous",1,0,0
"51000",51000,84000,100,3,4,1,1,0,"autonomous",1,0,0
"51198",51198,220000,100,3,4,1,0,0,"autonomous",1,0,0
"51367",51367,305000,109,4,3,2,0,0,"autonomous",0,0,0
"51577",51577,75000,82,5,3,1,0,0,"other",0,0,0
"51827",51827,68000,82,2,2,1,0,0,"other",0,0,1
"52093",52093,144000,90,1,3,1,0,1,"autonomous",1,0,0
"52367",52367,219000,120,2,4,2,0,0,"autonomous",0,0,0
"52644",52644,88000,50,1,2,1,0,0,"autonomous",0,0,1
"52886",52886,85000,85,2,3,1,0,0,"autonomous",0,0,1
"53076",53076,339000,210,1,5,3,0,0,"autonomous",0,0,0
"53271",53271,92000,102,2,3,1,0,0,"autonomous",0,0,0
"53496",53496,120000,77,2,2,1,0,0,"other",0,0,0
"53721",53721,69000,207,1,5,3,0,0,"autonomous",0,0,0
"53916",53916,230000,105,3,3,1,0,0,"other",0,0,0
"54140",54140,85000,100,2,3,1,0,0,"autonomous",0,0,0
"54329",54329,95000,50,1,2,1,0,0,"autonomous",0,0,0
"54592",54592,160000,80,1,3,1,1,0,"autonomous",0,0,0
"54950",54950,109000,90,1,3,1,0,0,"autonomous",0,0,0
"55172",55172,37000,130,1,3,1,0,0,"autonomous",0,0,0
"55428",55428,128000,96,2,3,1,0,0,"autonomous",1,0,0
"55642",55642,210000,109,1,3,2,0,0,"other",0,0,0
"55830",55830,480000,140,2,4,2,0,0,"autonomous",0,0,0
"56084",56084,240000,120,1,3,1,0,0,"autonomous",0,0,0
"56317",56317,149000,107,1,3,2,0,0,"autonomous",0,0,1
"56573",56573,70000,65,1,2,1,0,0,"autonomous",0,0,0
"56896",56896,140000,44,1,3,1,1,0,"autonomous",0,0,0
"57111",57111,99000,135,2,2,1,0,0,"autonomous",0,0,0
"57357",57357,128000,90,1,3,2,0,0,"autonomous",0,0,0
"57611",57611,270000,153,1,3,2,1,0,"autonomous",0,0,0
"57837",57837,149000,87,1,3,1,0,0,"autonomous",0,0,0
"58011",58011,295000,150,1,4,2,0,0,"autonomous",0,0,0
"58225",58225,265000,160,3,5,3,1,0,"other",1,0,0
"58403",58403,1e+05,45,4,3,1,1,0,"autonomous",1,0,0
"58573",58573,339000,85,1,3,2,1,1,"autonomous",1,0,0
"58806",58806,30000,40,2,2,1,0,0,"other",0,0,0
"59043",59043,60000,120,1,4,1,0,0,"autonomous",0,0,0
"59273",59273,260000,170,1,3,2,1,0,"autonomous",1,0,1
"59470",59470,120000,69,2,3,1,1,0,"autonomous",0,0,0
"59706",59706,125000,45,1,2,1,0,0,"other",0,0,0
"59899",59899,165000,120,2,3,1,0,0,"autonomous",1,0,0
"60121",60121,87000,35,1,4,1,0,0,"other",0,0,0
"60297",60297,280000,127,1,4,1,0,0,"autonomous",0,1,0
"60521",60521,295000,250,2,5,3,0,0,"autonomous",1,0,0
"60831",60831,310000,100,2,3,1,0,0,"autonomous",0,0,0
"61014",61014,210000,150,7,4,2,0,0,"other",0,0,0
"61210",61210,89000,80,1,2,1,0,0,"autonomous",0,0,0
"61405",61405,125000,152,2,5,2,0,0,"autonomous",1,0,0
"61586",61586,46000,130,1,5,2,0,0,"autonomous",1,0,0
"61808",61808,38000,200,5,5,2,0,0,"autonomous",0,0,0
"62032",62032,75000,90,5,4,1,0,0,"other",0,0,0
"62230",62230,45000,138,1,4,2,0,0,"autonomous",0,0,0
"62539",62539,185000,133,2,5,2,0,0,"autonomous",0,0,0
"62735",62735,239000,125,3,4,1,0,0,"autonomous",0,0,0
"62909",62909,130000,70,2,4,1,0,0,"autonomous",0,0,0
"63136",63136,119000,96,2,4,1,0,0,"other",0,0,0
"63400",63400,460000,55,1,2,1,0,0,"autonomous",0,0,0
"63561",63561,69000,80,1,4,1,0,0,"autonomous",1,0,0
"63723",63723,170000,95,1,5,1,0,0,"autonomous",1,0,0
"63934",63934,85000,50,3,2,1,1,0,"autonomous",1,1,0
"64087",64087,160000,45,4,2,1,0,0,"autonomous",0,0,0
"64338",64338,128000,115,1,4,2,0,0,"autonomous",0,0,0
"64546",64546,325000,90,1,4,2,0,0,"autonomous",0,0,0
"64743",64743,62000,70,3,5,1,1,0,"other",1,0,0
"65033",65033,275000,91,1,4,2,0,0,"autonomous",0,0,0
"65387",65387,250000,125,3,4,2,0,0,"autonomous",0,0,0
"65623",65623,155000,113,2,5,1,0,0,"autonomous",1,0,0
"65912",65912,175000,149,1,5,2,0,0,"autonomous",1,0,0
"66214",66214,83000,70,1,2,1,0,0,"autonomous",1,0,0
"66442",66442,73000,80,1,3,1,0,0,"autonomous",0,0,0
"66661",66661,120000,38,2,2,1,0,0,"autonomous",0,0,0
"66924",66924,47000,111,2,5,2,0,0,"other",1,0,1
"67103",67103,180000,80,1,3,1,0,0,"autonomous",0,0,0
"67356",67356,237000,65,3,3,1,0,0,"other",0,0,0
"67572",67572,45000,35,4,3,1,0,0,"other",0,1,0
"67748",67748,69000,183,1,3,3,0,0,"autonomous",1,0,0
"67958",67958,110000,40,1,2,1,0,0,"autonomous",0,0,0
"68176",68176,33000,47,1,2,1,1,0,"autonomous",0,0,1
"68385",68385,69000,163,1,3,1,1,0,"autonomous",0,0,1
"68626",68626,69000,84,1,4,1,0,0,"autonomous",0,0,0
"68882",68882,1e+05,126,1,4,2,0,1,"autonomous",1,1,0
"69186",69186,85000,100,2,5,1,0,0,"autonomous",0,0,0
"69483",69483,99000,90,1,5,1,0,0,"autonomous",0,0,0
"69824",69824,120000,100,1,3,1,0,0,"autonomous",0,0,0
"70124",70124,35000,50,1,2,1,0,0,"autonomous",1,1,0
"70380",70380,135000,130,2,5,1,0,0,"autonomous",0,0,0
"70663",70663,180000,100,4,4,1,0,0,"autonomous",0,0,0
"70953",70953,230000,240,2,5,2,0,0,"autonomous",1,0,0
"71239",71239,115000,60,1,3,1,0,0,"autonomous",0,0,0
"71505",71505,145000,110,3,4,2,0,0,"autonomous",0,0,0
"71802",71802,290000,130,2,5,2,0,0,"autonomous",0,0,0
"72061",72061,175000,80,1,3,1,0,0,"autonomous",0,0,1
"72265",72265,1e+05,100,1,4,2,0,0,"autonomous",0,0,0
"72546",72546,120000,70,1,5,1,0,0,"autonomous",0,0,0
"72809",72809,250000,143,2,3,2,0,0,"autonomous",0,0,0
"73086",73086,89900,96,1,4,2,0,0,"autonomous",1,0,0
