"","id","price","mq","floor","n_rooms","n_bathrooms","has_terrace","has_alarm","heating","has_air_conditioning","has_parking","is_furnished"
"73338",73338,55000,55,1,3,2,0,0,"autonomous",0,0,0
"73692",73692,250000,800,1,5,1,0,0,"autonomous",1,0,1
"73982",73982,110000,130,3,3,2,0,0,"autonomous",0,0,0
"74261",74261,420000,150,3,5,1,0,0,"autonomous",0,0,0
"74549",74549,98000,300,1,4,2,0,0,"autonomous",0,0,0
"74919",74919,3e+05,100,1,5,2,0,0,"autonomous",0,0,0
"75228",75228,75000,100,1,4,2,0,0,"autonomous",0,0,0
"75481",75481,130000,107,2,5,1,0,0,"autonomous",0,0,0
"75728",75728,18000,70,1,3,1,0,0,"autonomous",0,0,0
"75970",75970,50000,88,1,4,1,0,0,"autonomous",1,0,0
"76247",76247,35000,80,1,3,1,0,0,"autonomous",0,0,0
"76443",76443,85000,100,1,4,2,0,0,"autonomous",1,0,0
"76719",76719,89000,110,1,4,2,0,0,"autonomous",1,0,0
"77008",77008,210000,85,2,3,1,0,0,"other",1,0,0
"77252",77252,140000,156,2,5,2,0,0,"autonomous",1,0,0
"77569",77569,210000,30,1,2,1,1,0,"autonomous",1,0,0
"77924",77924,78000,130,1,5,2,0,0,"autonomous",0,0,0
"78123",78123,370000,165,3,4,2,0,0,"autonomous",0,0,0
"78430",78430,30000,60,1,3,2,0,0,"autonomous",1,0,0
"78751",78751,145000,435,1,2,1,0,0,"autonomous",0,0,0
"79001",79001,139000,110,2,4,1,0,0,"autonomous",0,0,0
"79321",79321,118000,100,1,3,1,0,0,"autonomous",0,0,0
"79619",79619,330000,200,1,3,2,0,0,"autonomous",0,0,0
"79946",79946,105000,100,1,4,1,0,0,"autonomous",0,0,1
"80194",80194,130000,80,2,3,1,0,0,"autonomous",1,0,0
"80451",80451,250000,450,2,3,2,0,0,"autonomous",1,0,0
"80772",80772,119000,45,2,2,1,0,0,"autonomous",0,0,0
"81096",81096,135000,80,3,3,2,0,0,"autonomous",1,0,1
"81458",81458,105000,90,1,4,2,0,0,"autonomous",0,0,0
"81809",81809,189000,45,3,2,1,0,0,"autonomous",0,0,0
"82107",82107,79000,55,1,3,1,0,0,"autonomous",0,0,0
"82391",82391,39000,45,2,3,1,0,0,"autonomous",0,0,0
"82672",82672,25000,27,2,2,1,0,0,"autonomous",0,0,0
"83015",83015,170000,60,1,2,1,0,0,"autonomous",0,0,0
"83271",83271,115000,63,2,4,2,0,0,"autonomous",0,0,1
"83595",83595,175000,135,15,3,2,0,0,"other",0,0,0
"83951",83951,44000,65,2,4,1,0,0,"autonomous",0,0,0
"84185",84185,105000,61,3,2,1,0,0,"autonomous",0,0,0
"84438",84438,90000,140,1,4,2,0,0,"autonomous",0,0,0
"84642",84642,65000,81,1,2,1,1,0,"autonomous",1,1,0
"84880",84880,125000,220,1,5,2,0,0,"autonomous",0,0,0
"85083",85083,105000,600,2,5,1,0,0,"autonomous",0,0,0
"85295",85295,107000,75,1,3,1,0,0,"autonomous",1,0,1
"85534",85534,250000,70,1,3,1,0,0,"autonomous",0,0,0
"85729",85729,235000,137,1,4,2,0,0,"autonomous",0,0,0
"86009",86009,60000,85,3,3,1,0,0,"autonomous",0,0,0
"86244",86244,260000,275,1,2,1,0,0,"autonomous",0,0,0
"86444",86444,118000,110,2,5,3,0,0,"autonomous",0,0,0
"86642",86642,360000,105,6,4,2,0,0,"autonomous",0,0,0
"86827",86827,10000,20,1,2,1,0,0,"autonomous",0,0,0
"87071",87071,27000,63,1,5,1,0,0,"autonomous",0,0,0
"87283",87283,67000,85,3,4,2,1,0,"autonomous",1,0,0
"87489",87489,115000,300,1,2,1,0,0,"autonomous",1,0,0
"87751",87751,260000,120,1,2,2,0,0,"autonomous",0,0,0
"87992",87992,45000,60,5,3,1,0,0,"autonomous",0,0,0
"88217",88217,195000,149,2,4,2,0,0,"autonomous",0,0,0
"88464",88464,140000,150,2,3,1,0,0,"autonomous",0,0,0
"88757",88757,13000,160,1,4,1,0,0,"autonomous",0,0,0
"89022",89022,79000,75,1,4,1,0,0,"autonomous",0,0,1
"89338",89338,105000,255,2,5,2,0,0,"autonomous",1,0,0
"89635",89635,118125,446,1,4,1,0,0,"autonomous",0,0,0
"89888",89888,190000,170,1,4,2,0,0,"autonomous",1,1,0
"90254",90254,165000,84,1,4,2,0,0,"autonomous",1,0,0
"90598",90598,239000,90,2,4,1,0,0,"autonomous",0,0,0
"90928",90928,252000,169,2,5,3,0,0,"autonomous",0,0,0
"91254",91254,185000,102,2,3,2,0,0,"other",0,0,0
"91600",91600,229000,114,1,3,2,0,0,"autonomous",0,0,0
"91949",91949,115000,57,1,2,1,0,0,"autonomous",1,0,0
"92323",92323,65000,50,1,2,1,0,0,"autonomous",0,0,0
"92612",92612,58000,80,1,5,1,0,0,"autonomous",0,0,1
"92906",92906,120000,100,2,5,1,1,0,"autonomous",1,1,0
"93318",93318,79000,137,6,4,2,1,0,"other",1,0,0
"93577",93577,79000,123,1,4,2,0,0,"other",0,0,0
"94046",94046,185000,142,3,5,2,0,0,"autonomous",0,0,0
"94551",94551,38000,70,2,3,1,0,0,"autonomous",0,0,0
"94987",94987,49000,80,1,5,1,0,0,"autonomous",0,0,0
"95356",95356,37000,40,1,2,1,0,0,"autonomous",0,0,0
"95621",95621,340000,175,2,4,2,1,0,"autonomous",1,0,0
"96016",96016,149000,130,2,3,2,0,0,"autonomous",0,0,1
"96266",96266,150000,98,1,5,2,0,0,"autonomous",1,0,0
"96682",96682,125000,102,1,4,2,0,0,"autonomous",0,0,0
"97074",97074,260000,217,1,5,3,0,0,"autonomous",0,0,0
"97357",97357,230000,110,4,3,2,1,0,"autonomous",0,0,0
"97539",97539,3e+05,197,2,4,2,0,0,"autonomous",0,0,0
"97799",97799,85000,133,2,4,2,0,0,"autonomous",0,0,0
"98061",98061,75000,89,1,3,1,0,0,"autonomous",1,0,0
"98262",98262,115000,90,2,3,2,0,1,"autonomous",1,0,1
"98537",98537,98000,150,2,4,2,0,0,"autonomous",0,0,0
"98741",98741,135000,100,1,3,2,0,0,"autonomous",1,0,0
"99024",99024,75000,67,1,2,1,0,0,"autonomous",0,0,0
"99267",99267,50000,130,2,4,2,0,0,"autonomous",0,0,0
"99474",99474,170000,129,2,4,2,0,0,"autonomous",1,0,1
"99725",99725,63000,105,1,3,1,0,0,"autonomous",0,0,0
"99995",99995,94000,112,2,2,2,0,0,"autonomous",0,0,0
"100307",100307,270000,140,1,5,2,0,0,"autonomous",0,0,0
"100542",100542,270000,120,1,4,2,0,0,"autonomous",0,0,0
"100754",100754,350000,110,2,3,1,0,0,"autonomous",1,0,0
"100942",100942,142000,93,2,4,1,0,0,"autonomous",0,0,0
"101206",101206,24000,55,1,3,1,0,0,"autonomous",1,0,0
"101516",101516,82000,143,1,4,1,0,0,"autonomous",1,0,0
"101814",101814,70000,75,2,3,1,0,0,"autonomous",1,0,0
"102089",102089,120000,80,2,3,1,1,0,"autonomous",1,0,1
"102404",102404,175000,115,1,5,1,0,0,"autonomous",0,0,0
"102749",102749,120000,80,1,4,1,0,0,"autonomous",0,0,0
"103071",103071,179000,162,1,5,2,1,0,"autonomous",1,0,0
"103264",103264,190000,126,1,5,2,0,0,"autonomous",0,0,0
"103547",103547,115000,100,2,4,1,0,0,"autonomous",0,0,0
"103765",103765,189000,210,2,5,3,1,0,"autonomous",1,0,0
"104005",104005,65000,120,1,5,1,0,0,"autonomous",0,0,0
"104247",104247,180000,120,3,5,2,0,0,"autonomous",0,0,0
"104513",104513,140000,55,1,3,1,0,0,"autonomous",1,0,1
"104797",104797,60000,70,2,4,1,0,0,"autonomous",0,0,0
"105035",105035,85000,140,3,5,2,0,0,"other",0,0,0
"105343",105343,35000,80,1,4,1,0,0,"autonomous",1,0,0
"105634",105634,135000,100,1,5,2,0,0,"autonomous",0,0,0
"105911",105911,69000,60,1,2,1,0,0,"autonomous",0,0,0
"106145",106145,1e+05,94,4,3,1,0,0,"other",0,0,0
"106428",106428,99000,125,1,4,2,1,0,"autonomous",1,0,0
"106748",106748,29000,100,1,3,1,0,0,"autonomous",1,0,0
"106918",106918,50000,100,1,3,1,1,0,"autonomous",0,0,0
"107298",107298,372000,153,1,4,2,0,0,"autonomous",0,0,0
"107562",107562,145000,210,2,4,2,0,0,"autonomous",1,0,0
"107851",107851,175000,111,2,3,2,1,0,"autonomous",1,0,0
"108108",108108,95000,300,1,4,2,0,0,"autonomous",0,0,0
"108442",108442,70000,90,2,3,2,0,0,"autonomous",0,0,0
"108683",108683,158000,92,2,5,2,0,0,"autonomous",0,0,0
"108973",108973,32000,65,3,2,1,0,0,"autonomous",0,0,1
"109239",109239,119000,105,3,3,1,0,0,"other",0,0,0
"109523",109523,59000,230,1,4,3,0,0,"autonomous",0,0,0
"109838",109838,30000,150,1,5,2,0,0,"autonomous",0,0,0
"110041",110041,79000,75,1,2,2,0,0,"autonomous",0,0,0
"110255",110255,170000,600,3,5,2,0,0,"autonomous",0,0,0
"110516",110516,69000,60,3,2,1,0,0,"other",0,0,0
"110821",110821,165000,110,5,4,1,0,0,"autonomous",0,0,0
"111077",111077,349000,80,1,3,1,0,0,"autonomous",0,0,0
"111356",111356,15000,105,2,3,2,0,0,"autonomous",0,0,0
"111568",111568,68000,300,1,4,2,0,0,"autonomous",0,0,0
"111778",111778,15000,60,2,2,1,0,0,"autonomous",1,0,0
"111962",111962,390000,180,1,4,2,0,0,"autonomous",0,0,0
"112144",112144,95000,68,1,2,1,0,0,"autonomous",1,0,0
"112357",112357,70000,50,2,2,1,0,0,"autonomous",0,0,0
"112539",112539,68000,62,2,3,1,0,0,"autonomous",0,0,0
"112789",112789,85000,60,1,2,1,0,0,"autonomous",1,0,1
"112956",112956,119000,69,1,3,1,0,0,"autonomous",0,0,0
"113254",113254,340000,130,2,5,3,0,0,"autonomous",1,0,0
"113458",113458,80000,72,4,2,1,0,0,"autonomous",0,0,0
"113736",113736,230000,97,1,3,2,0,0,"other",1,0,0
"113930",113930,198000,110,2,3,2,0,0,"autonomous",0,0,0
"114169",114169,113000,107,1,3,1,0,0,"autonomous",0,0,0
"114404",114404,279000,140,5,5,2,1,0,"other",1,0,0
"114692",114692,389000,221,1,4,2,0,0,"autonomous",0,0,0
"114883",114883,85000,60,1,2,1,0,0,"autonomous",0,0,1
"115054",115054,3e+05,114,1,3,2,1,0,"autonomous",0,0,1
"115277",115277,190000,91,1,3,1,1,0,"autonomous",1,0,0
"115486",115486,120000,60,1,2,1,1,0,"autonomous",1,0,0
"115729",115729,210000,90,1,2,2,0,0,"autonomous",1,0,0
"115966",115966,129000,73,2,3,1,0,0,"other",1,0,0
"116147",116147,330000,260,2,2,1,0,0,"other",0,0,0
"116345",116345,58000,48,3,2,1,0,0,"autonomous",0,0,0
"116564",116564,295000,140,1,4,2,0,0,"other",1,0,0
"116787",116787,69000,50,3,2,1,0,0,"autonomous",0,0,0
"117001",117001,73000,35,2,4,1,0,0,"autonomous",0,0,0
"117202",117202,90000,110,4,4,1,0,0,"other",1,0,0
"117409",117409,150000,150,2,4,2,0,0,"autonomous",0,0,0
"117612",117612,140000,75,1,3,1,0,0,"autonomous",0,0,0
"117870",117870,265000,85,1,3,2,0,0,"autonomous",0,0,0
"118040",118040,330000,120,1,4,2,0,1,"other",1,0,0
"118232",118232,22000,83,1,3,2,0,0,"autonomous",0,0,0
"118432",118432,109000,80,2,3,1,0,0,"autonomous",1,0,1
"118654",118654,189000,100,2,4,2,0,0,"autonomous",1,0,0
"118886",118886,75000,105,1,4,1,0,0,"other",0,0,0
"119094",119094,195000,61,2,2,1,0,0,"autonomous",0,0,0
"119312",119312,365000,220,3,5,2,0,0,"autonomous",0,0,0
"119497",119497,95000,80,1,3,2,0,0,"autonomous",0,0,0
"119695",119695,140000,62,1,4,1,0,0,"autonomous",0,0,0
"119921",119921,125000,81,4,2,1,0,0,"other",1,0,0
"120176",120176,80000,51,5,2,1,0,0,"autonomous",1,0,1
"120369",120369,235000,127,3,3,2,0,0,"autonomous",0,0,0
"120557",120557,130000,56,1,2,1,0,0,"autonomous",0,0,0
"120823",120823,175000,105,1,5,2,0,0,"autonomous",1,0,0
"121052",121052,120000,150,3,5,1,0,0,"autonomous",0,0,0
"121304",121304,225000,111,7,4,1,0,0,"other",0,0,0
"121602",121602,123500,245,1,5,2,0,0,"autonomous",0,0,0
"121829",121829,165000,90,2,3,2,1,0,"autonomous",0,0,0
"122019",122019,69000,101,3,3,2,0,0,"autonomous",0,0,0
"122198",122198,119000,113,1,3,2,0,0,"autonomous",1,0,0
"122433",122433,210000,126,1,5,2,0,0,"autonomous",0,0,0
"122642",122642,260000,135,2,3,2,1,0,"other",0,0,0
"122888",122888,149000,100,2,3,1,0,0,"autonomous",0,0,0
"123191",123191,430000,191,2,4,3,0,0,"autonomous",1,0,0
"123413",123413,78000,72,2,2,1,0,0,"other",1,0,0
"123638",123638,310000,118,1,3,2,0,0,"autonomous",0,0,0
"123861",123861,242000,110,2,3,2,0,0,"autonomous",0,0,0
"124136",124136,330000,133,1,3,1,0,0,"autonamous",0,0,0
"124379",124379,190000,102,2,4,2,0,0,"autonomous",1,0,0
"124626",124626,455000,278,2,4,3,0,0,"autonomous",0,0,0
"124855",124855,495000,106,1,4,2,0,0,"autonomous",1,1,1
"125014",125014,160000,136,2,4,2,0,0,"other",1,0,0
"125270",125270,2e+05,120,3,4,1,0,0,"autonomous",1,0,0
"125571",125571,99000,115,1,4,2,0,0,"autonomous",0,0,0
"125752",125752,180000,80,4,2,1,1,0,"autonomous",0,0,0
"125971",125971,255000,113,1,3,1,0,0,"autonomous",0,0,0
"126181",126181,240000,120,2,3,2,1,0,"autonomous",0,0,0
"126388",126388,295000,240,1,3,3,0,0,"autonomous",0,0,0
"126595",126595,210000,105,1,3,2,1,0,"autonomous",1,0,0
"126802",126802,310000,130,4,5,1,0,0,"other",1,0,1
"127010",127010,75000,60,1,3,1,0,0,"autonomous",0,0,0
"127221",127221,240000,170,2,4,2,0,0,"autonomous",1,0,1
"127440",127440,255000,126,2,4,2,1,0,"autonomous",0,0,0
"127625",127625,45000,105,2,3,2,0,0,"autonomous",1,0,0
"127821",127821,95000,60,2,2,1,0,0,"autonomous",1,0,0
"128034",128034,179000,127,6,3,1,0,0,"autonomous",1,0,1
"128259",128259,133000,85,1,2,1,0,0,"autonomous",0,0,0
"128482",128482,89000,83,5,3,1,0,0,"autonomous",0,0,0
"128754",128754,248000,140,1,3,2,0,0,"autonomous",1,0,0
"128921",128921,70000,85,2,2,2,0,0,"other",0,0,0
"129104",129104,45000,62,4,3,1,0,0,"autonomous",0,0,0
"129338",129338,135000,100,2,3,1,0,0,"autonomous",1,0,0
"129487",129487,13500,150,3,3,1,0,0,"autonomous",0,0,0
"129645",129645,50000,60,1,2,1,0,0,"autonomous",0,0,0
"129913",129913,146000,74,2,4,1,0,0,"autonomous",0,0,0
"130127",130127,158000,390,1,5,1,0,0,"autonomous",0,0,0
"130334",130334,220000,120,1,3,1,0,0,"autonomous",1,0,0
"130549",130549,270000,140,4,4,2,0,0,"autonomous",0,0,0
"130766",130766,128000,102,1,4,1,0,0,"autonomous",0,0,0
"131002",131002,165000,117,5,3,2,1,0,"autonomous",0,0,0
"131237",131237,22000,104,2,2,1,0,0,"autonomous",0,0,0
"131464",131464,48000,88,2,3,1,0,0,"other",0,1,0
"131713",131713,55000,67,1,2,1,0,0,"autonomous",0,0,0
"131944",131944,109000,152,2,4,2,0,0,"autonomous",1,0,0
"132303",132303,128000,137,1,3,1,0,0,"autonomous",0,0,0
"132552",132552,315000,160,2,4,2,0,0,"autonomous",0,0,0
"132787",132787,130000,105,1,3,1,0,0,"autonomous",0,0,0
"133058",133058,125000,125,3,2,2,1,0,"autonomous",1,0,0
"133403",133403,205000,100,2,4,2,0,0,"autonomous",0,0,0
"133672",133672,99000,70,3,3,1,1,0,"autonomous",1,0,1
"133925",133925,82000,66,1,2,1,0,0,"autonomous",0,0,0
"134163",134163,215000,160,1,5,3,0,0,"autonomous",0,0,0
"134528",134528,95000,123,1,5,1,0,0,"autonomous",0,0,0
"134723",134723,108000,87,1,4,2,0,0,"autonomous",0,0,0
"134968",134968,2e+05,260,1,4,3,1,0,"autonomous",1,0,0
"135189",135189,138000,250,2,5,2,0,0,"autonomous",1,0,0
"135450",135450,153000,111,1,5,2,0,0,"autonomous",0,0,1
"135776",135776,1e+05,160,1,4,2,0,0,"autonomous",0,0,0
"136123",136123,60000,250,1,3,1,0,0,"autonomous",0,0,0
"136309",136309,220000,90,1,3,1,0,0,"autonomous",0,0,0
"136580",136580,150000,850,1,4,1,0,0,"autonomous",1,0,0
"136824",136824,93000,117,1,3,2,1,0,"autonomous",1,0,0
"137103",137103,1e+05,130,1,3,2,0,0,"autonomous",0,0,0
"137373",137373,155000,160,2,4,2,0,0,"autonomous",0,0,1
"137640",137640,255000,135,2,5,2,0,1,"autonomous",1,0,0
"137869",137869,55000,90,2,3,1,0,0,"other",0,0,0
"138138",138138,143000,220,2,4,1,0,0,"autonomous",1,0,0
"138425",138425,135000,85,2,4,1,0,0,"autonomous",1,0,1
"138698",138698,120000,100,2,4,1,0,0,"autonomous",1,0,0
"138964",138964,215000,100,1,4,1,0,0,"autonomous",0,0,0
"139242",139242,115000,77,1,5,1,0,0,"autonomous",0,0,1
"139485",139485,60000,55,2,5,1,1,0,"autonomous",0,0,0
"139752",139752,55000,58,1,3,1,1,0,"autonomous",0,0,0
"139979",139979,111000,110,2,4,1,0,0,"autonomous",1,0,0
"140162",140162,53000,55,1,3,1,0,0,"autonomous",1,0,0
"140344",140344,90000,170,2,4,2,0,0,"autonomous",1,0,0
"140560",140560,180000,105,2,4,2,1,0,"autonomous",0,0,0
"140892",140892,75000,93,2,3,1,0,0,"autonomous",0,0,0
"141124",141124,55000,40,3,2,1,0,0,"autonomous",1,0,0
"141326",141326,67000,90,1,5,2,0,0,"autonomous",1,0,0
"141542",141542,130000,130,2,4,1,0,0,"autonomous",1,0,0
"141808",141808,189000,70,1,3,1,0,0,"autonomous",0,0,1
"142038",142038,1e+05,160,3,5,1,0,0,"autonomous",0,0,0
"142302",142302,148000,100,2,3,2,0,0,"autonomous",0,0,0
"142510",142510,80000,70,1,4,1,0,0,"autonomous",1,0,0
"142739",142739,270000,90,1,4,1,1,0,"autonomous",1,0,0
"142948",142948,420000,100,1,3,2,0,0,"autonomous",0,0,0
"143118",143118,165000,70,6,3,1,0,0,"autonomous",1,0,0
"143291",143291,30000,35,2,4,1,0,0,"autonomous",0,0,0
"143428",143428,135000,38,2,2,1,0,0,"autonomous",0,0,0
"143611",143611,170000,40,1,2,1,0,0,"autonomous",1,0,0
"143825",143825,175000,48,1,2,2,0,0,"autonomous",0,0,0
"144026",144026,219000,99,1,4,2,1,0,"autonomous",1,0,1
"144196",144196,30000,53,1,2,1,0,0,"autonomous",1,0,0
"144368",144368,120000,57,1,2,2,1,0,"autonomous",1,0,0
"144598",144598,48000,47,1,3,1,0,0,"autonomous",0,0,0
"144821",144821,220000,150,2,5,1,0,0,"autonomous",0,0,0
"145102",145102,75000,123,1,3,1,0,0,"autonomous",1,0,0
"145305",145305,370000,110,3,4,1,0,0,"autonomous",0,0,0
"145537",145537,420000,80,3,4,1,1,0,"autonomous",0,0,0
"145699",145699,225000,95,1,4,2,0,0,"autonomous",0,0,0
"145874",145874,189000,95,2,4,3,0,0,"autonomous",1,0,1
"146087",146087,125000,96,1,4,1,0,0,"autonomous",0,0,0
"146274",146274,439000,111,2,5,2,0,0,"autonomous",1,0,0
"146503",146503,185000,109,1,3,2,0,0,"autonomous",0,0,0
"146857",146857,195000,39,3,4,1,0,0,"autonomous",0,0,0
"147081",147081,125000,95,2,5,1,0,0,"autonomous",0,0,0
"147437",147437,209000,50,3,-1,1,0,0,"autonomous",0,0,1
"147724",147724,145000,224,1,4,2,0,0,"autonomous",0,0,0
"148069",148069,165000,100,2,3,1,0,0,"autonomous",1,0,0
"148347",148347,78000,70,1,3,1,0,0,"autonomous",0,0,0
"148719",148719,120000,70,1,3,1,0,0,"autonomous",1,0,1
