"","id","price","mq","floor","n_rooms","n_bathrooms","has_terrace","has_alarm","heating","has_air_conditioning","has_parking","is_furnished"
"149205",149205,49000,135,1,5,2,0,0,"autonomous",1,0,0
"149523",149523,98000,124,2,4,2,0,0,"autonomous",0,0,0
"149876",149876,90000,115,1,5,2,0,0,"autonomous",1,0,0
"150202",150202,60000,60,1,2,1,1,0,"autonomous",0,0,0
"150522",150522,84000,150,1,4,2,1,0,"autonomous",0,0,0
"150964",150964,109000,150,2,5,2,0,0,"autonomous",0,0,0
"151285",151285,190000,132,2,5,2,0,0,"other",0,0,1
"151522",151522,90000,79,1,2,1,1,0,"autonomous",0,0,0
"151750",151750,138000,113,2,3,1,0,0,"autonomous",0,0,0
"152013",152013,158000,83,2,3,2,0,0,"autonomous",0,0,0
"152222",152222,103000,112,2,3,1,0,0,"other",0,0,0
"152477",152477,160000,95,1,3,1,0,0,"other",0,0,0
"152702",152702,365000,99,1,3,2,0,0,"autonomous",0,0,0
"152919",152919,398000,145,2,4,2,1,0,"autonomous",1,0,0
"153145",153145,168000,90,1,3,1,0,0,"other",0,0,0
"153404",153404,110000,65,2,2,1,0,0,"autonomous",0,0,0
"153653",153653,160000,80,1,3,2,0,1,"autonomous",1,0,0
"153865",153865,45000,68,1,2,1,0,0,"autonomous",0,0,0
"154062",154062,65000,57,1,2,1,0,0,"other",0,0,0
"154284",154284,3e+05,650,1,3,2,1,0,"autonomous",1,0,0
"154525",154525,320000,128,1,5,1,0,0,"autonomous",0,0,1
"154747",154747,30000,73,1,3,1,1,0,"autonomous",1,0,0
"154968",154968,130000,100,1,3,1,0,0,"autonomous",0,0,0
"155176",155176,175000,62,1,3,1,0,0,"autonomous",0,0,0
"155408",155408,195000,109,1,3,2,0,0,"autonomous",0,0,0
"155570",155570,150000,95,1,3,1,0,0,"autonomous",0,0,0
"155779",155779,65000,80,1,3,1,0,0,"autonomous",0,0,0
"155944",155944,89000,92,2,3,2,1,0,"autonomous",1,0,0
"156151",156151,142000,150,1,4,2,0,0,"autonomous",0,0,0
"156332",156332,299000,160,1,4,2,0,1,"autonomous",1,0,0
"156533",156533,62000,45,2,2,1,0,0,"autonomous",1,0,0
"156706",156706,105000,87,2,2,1,0,0,"autonomous",0,0,0
"156884",156884,185000,131,2,3,2,0,0,"other",1,0,0
"157079",157079,76000,55,1,2,1,0,0,"autonomous",1,0,1
"157290",157290,150000,110,3,4,1,0,0,"autonomous",0,0,0
"157557",157557,61000,140,2,3,2,0,0,"autonomous",1,0,1
"157916",157916,155000,75,1,4,1,0,0,"autonomous",0,0,0
"158302",158302,2e+05,50,5,2,1,0,0,"autonomous",1,0,0
"158740",158740,62000,67,2,3,1,0,0,"autonomous",0,0,0
"159125",159125,95000,300,1,5,1,0,0,"autonomous",1,0,0
"159547",159547,110000,99,1,4,2,0,0,"autonomous",0,0,0
"159904",159904,225000,102,1,4,1,0,0,"autonomous",0,0,0
"160205",160205,198000,150,4,5,2,1,1,"autonomous",0,0,0
"160447",160447,60000,45,2,2,1,0,0,"autonomous",0,0,0
"160681",160681,155000,140,2,3,1,0,0,"autonomous",0,0,0
"160844",160844,39000,45,2,2,1,0,0,"autonomous",0,0,0
"161055",161055,75000,90,1,3,1,0,0,"autonomous",0,0,0
"161344",161344,357000,127,2,5,3,0,0,"autonomous",0,0,0
"161592",161592,315000,148,2,4,2,0,0,"autonomous",0,0,1
"161854",161854,50000,70,1,3,1,0,0,"autonomous",0,0,0
"162114",162114,169000,100,2,3,1,0,0,"autonomous",0,0,0
"162343",162343,187000,200,2,4,2,0,0,"autonomous",0,0,0
"162612",162612,115000,350,1,4,1,0,0,"autonomous",0,0,0
"162926",162926,74000,130,1,5,1,0,0,"autonomous",0,0,0
"163196",163196,210000,180,3,5,3,0,0,"autonomous",0,0,0
"163451",163451,75000,235,2,4,1,0,0,"autonomous",0,0,0
"163822",163822,76000,88,2,4,1,0,0,"autonomous",0,0,0
"164177",164177,27000,50,1,2,1,0,0,"autonomous",0,0,0
"164477",164477,105000,200,1,5,2,0,0,"autonomous",1,0,0
"164735",164735,35000,70,1,2,2,0,0,"autonomous",1,0,0
"165037",165037,47000,80,4,5,1,0,0,"autonomous",0,0,0
"165225",165225,370000,70,3,2,1,0,0,"autonomous",1,0,0
"165424",165424,399000,100,1,4,2,1,0,"autonomous",1,0,1
"165607",165607,235000,73,1,3,1,0,0,"other",1,0,0
"165765",165765,53000,65,1,4,1,0,0,"autonomous",0,0,0
"165962",165962,280000,125,3,3,2,0,0,"autonomous",0,0,0
"166171",166171,86000,82,2,4,1,0,0,"autonomous",0,0,0
"166417",166417,380000,175,3,5,2,0,0,"autonomous",1,0,1
"166594",166594,248500,95,14,4,1,1,0,"other",1,0,0
"166779",166779,180000,50,1,3,1,0,0,"autonomous",1,0,0
"166964",166964,59000,110,1,5,2,1,0,"autonomous",1,0,1
"167208",167208,83000,169,1,4,1,0,0,"autonomous",1,0,0
"167450",167450,35000,152,2,5,2,0,0,"autonomous",1,0,0
"167659",167659,105000,110,4,4,1,0,0,"other",0,0,0
"167849",167849,95000,123,1,2,1,1,0,"autonomous",0,0,0
"168185",168185,79000,91,1,3,1,0,0,"autonomous",0,0,0
"168475",168475,178000,95,3,2,2,0,0,"autonomous",0,0,0
"168796",168796,120000,120,1,4,1,1,0,"autonomous",0,0,0
"169065",169065,245000,63,3,2,1,0,0,"autonomous",0,0,0
"169360",169360,175000,129,1,4,2,0,0,"autonomous",1,0,0
"169601",169601,235000,67,2,2,1,0,0,"autonomous",1,0,0
"169877",169877,71000,130,3,4,1,1,0,"autonomous",0,0,0
"170141",170141,99000,57,1,2,1,0,0,"autonomous",1,0,0
"170423",170423,145000,79,1,3,1,0,0,"autonomous",1,0,0
"170637",170637,28000,48,2,2,1,1,0,"autonomous",0,0,0
"170872",170872,129000,92,2,3,1,0,0,"autonomous",1,0,0
"171100",171100,258000,185,1,4,2,0,0,"autonomous",0,0,0
"171310",171310,215000,122,1,5,1,0,0,"autonomous",0,0,0
"171550",171550,118000,107,1,3,1,0,0,"autonomous",1,0,0
"171799",171799,125000,140,1,5,1,0,0,"autonomous",0,0,0
"172143",172143,285000,165,3,4,2,0,0,"autonomous",0,0,0
"172371",172371,165000,88,1,3,1,0,0,"autonomous",1,0,0
"172640",172640,339000,120,2,5,2,0,0,"autonomous",0,0,0
"172892",172892,250000,120,1,3,2,0,0,"autonomous",0,0,0
"173203",173203,305000,197,2,4,3,1,0,"autonomous",0,0,0
"173524",173524,1e+05,286,1,5,2,0,0,"autonomous",0,0,0
"173814",173814,219000,98,2,3,1,0,0,"autonomous",0,0,0
"174080",174080,249000,150,2,3,2,0,0,"autonomous",0,0,1
"174335",174335,38000,60,2,2,1,1,0,"autonomous",1,0,1
"174592",174592,99000,90,2,4,1,0,0,"autonomous",0,0,0
"174884",174884,98000,400,1,5,1,0,0,"autonomous",1,0,1
"175124",175124,48000,120,1,2,2,0,0,"autonomous",0,0,0
"175343",175343,1e+05,123,1,3,1,0,0,"autonomous",0,0,0
"175580",175580,199000,83,4,3,1,1,0,"other",1,0,1
"175851",175851,259500,105,1,4,2,0,0,"autonomous",0,0,0
"176078",176078,70000,80,1,3,1,0,0,"autonomous",1,0,0
"176294",176294,285000,105,1,3,2,0,0,"autonomous",0,0,0
"176510",176510,26000,40,2,2,1,0,0,"autonomous",0,0,0
"176693",176693,25000,30,1,2,1,1,0,"other",0,0,0
"176903",176903,37000,60,3,3,2,0,0,"autonomous",0,0,0
"177083",177083,88000,86,1,3,1,0,0,"autonomous",0,0,0
"177351",177351,159000,127,3,3,2,1,0,"autonomous",1,0,0
"177525",177525,128000,65,1,3,1,0,0,"autonomous",0,0,0
"177777",177777,50000,350,3,3,1,0,0,"autonomous",0,0,0
"177922",177922,45000,80,5,3,2,0,0,"other",1,0,0
"178105",178105,16000,50,1,3,1,0,0,"autonomous",1,0,0
"178363",178363,145000,55,3,3,1,0,0,"other",0,0,0
"178576",178576,29000,60,1,2,1,0,0,"autonomous",1,0,0
"178919",178919,159000,75,1,3,2,0,0,"autonomous",1,0,0
"179171",179171,70000,120,3,3,2,0,0,"autonomous",0,0,0
"179384",179384,135000,120,1,4,2,0,0,"autonomous",0,0,0
"179601",179601,90000,48,3,2,1,0,0,"autonomous",0,0,0
"179848",179848,230000,100,1,4,2,1,0,"autonomous",0,0,0
"180082",180082,320000,74,4,3,2,0,0,"other",0,0,0
"180289",180289,97000,49,3,3,1,1,0,"other",0,0,0
"180452",180452,350000,166,2,4,2,1,0,"other",1,0,0
"180672",180672,95000,68,2,5,1,0,0,"autonomous",0,0,0
"180839",180839,330000,293,3,5,2,0,0,"autonomous",1,0,0
"181118",181118,48000,67,1,2,1,0,0,"other",0,0,0
"181284",181284,25000,80,1,4,2,0,0,"autonomous",0,0,0
"181522",181522,80000,100,2,5,1,0,0,"autonomous",1,0,0
"181740",181740,165000,107,1,2,1,0,0,"autonomous",1,0,0
"182013",182013,87000,140,1,3,1,0,0,"autonomous",1,0,0
"182222",182222,330000,218,3,5,2,0,0,"autonomous",0,0,0
"182463",182463,480000,250,2,4,2,0,0,"autonomous",0,0,0
"182634",182634,165000,76,2,2,1,0,0,"autonomous",0,0,0
"182830",182830,105000,56,2,2,1,0,0,"autonomous",0,0,0
"183123",183123,155000,112,1,4,2,0,0,"autonomous",0,0,0
"183447",183447,99000,86,1,3,1,0,0,"autonomous",0,0,0
"183732",183732,395000,600,1,3,2,1,0,"autonomous",0,0,0
"184036",184036,270000,90,2,3,1,0,0,"other",0,0,0
"184262",184262,415000,181,2,4,2,0,0,"autonomous",1,0,0
"184492",184492,185000,88,2,3,1,0,0,"other",0,0,0
"184674",184674,234300,91,2,3,1,0,0,"other",0,0,0
"185039",185039,330000,100,1,3,1,0,0,"autonomous",1,0,0
"185313",185313,380000,65,7,3,1,0,0,"other",0,0,0
"185615",185615,37000,90,1,3,1,0,0,"autonomous",0,0,1
"185981",185981,350000,150,1,5,3,0,0,"autonomous",1,0,0
"186196",186196,390000,70,2,5,1,0,0,"autonomous",1,0,0
"186413",186413,235000,80,2,5,2,0,0,"autonomous",1,0,0
"186637",186637,260000,83,3,4,2,0,0,"autonomous",0,0,0
"186872",186872,155000,50,7,2,1,0,0,"autonomous",0,0,0
"187037",187037,40000,200,7,3,1,0,0,"autonomous",0,0,0
"187252",187252,85000,132,7,4,1,0,0,"other",0,0,0
"187433",187433,69000,138,2,3,2,0,0,"autonomous",0,1,0
"187712",187712,115000,150,1,3,2,0,0,"autonomous",0,0,0
"188000",188000,160000,300,2,5,1,0,0,"autonomous",1,0,0
"188269",188269,135000,112,2,4,2,0,0,"autonomous",0,0,0
"188579",188579,219000,117,6,4,1,0,0,"autonomous",1,0,0
"188918",188918,220000,100,2,5,2,0,0,"autonomous",0,0,0
"189148",189148,150000,75,2,4,1,0,0,"autonomous",0,0,1
"189458",189458,338000,96,1,4,2,0,0,"autonomous",1,0,0
"189747",189747,109000,80,4,3,1,0,0,"autonomous",1,0,0
"190044",190044,185000,110,1,5,2,0,0,"autonomous",1,0,0
"190298",190298,210000,90,2,4,1,1,0,"autonomous",1,0,0
"190606",190606,199000,158,3,5,3,0,0,"autonomous",0,0,0
"190938",190938,375000,110,2,5,2,1,0,"other",0,0,1
"191167",191167,97000,223,1,5,2,0,0,"autonomous",0,0,0
"191475",191475,69000,118,1,4,1,0,0,"autonomous",0,0,0
"191720",191720,44000,250,2,2,1,0,0,"autonomous",0,0,0
"191950",191950,69000,122,1,4,2,1,0,"autonomous",0,0,0
"192130",192130,99000,132,1,4,2,0,0,"autonomous",0,0,0
"192366",192366,110000,95,1,3,1,0,0,"other",1,0,1
"192591",192591,169000,135,1,4,2,0,0,"autonomous",0,0,0
"192869",192869,58000,65,1,3,1,0,0,"autonomous",0,0,0
"193088",193088,27115,65,3,4,1,0,0,"autonomous",0,0,0
"193285",193285,250000,113,2,3,1,0,0,"autonomous",0,0,0
"193499",193499,50000,38,1,2,1,0,0,"autonomous",1,0,1
"193745",193745,49000,60,2,3,1,0,0,"autonomous",0,0,0
"193942",193942,28900,45,2,2,1,0,0,"autonomous",0,0,0
"194171",194171,108000,98,1,4,2,0,0,"autonomous",0,0,0
"194336",194336,99000,71,2,2,1,0,0,"autonomous",0,0,0
"194564",194564,285000,95,1,3,2,0,0,"autonomous",0,0,0
"194758",194758,145000,100,2,3,1,0,0,"autonomous",0,0,0
"194991",194991,75000,80,2,3,1,0,0,"autonomous",0,0,0
"195155",195155,52000,65,2,3,1,1,0,"autonomous",0,0,0
"195369",195369,78000,68,1,3,1,0,0,"autonomous",0,0,0
"195565",195565,145000,110,1,3,2,0,0,"autonomous",0,0,0
"195877",195877,35000,70,2,3,1,0,0,"autonomous",1,1,0
"196082",196082,422000,218,2,4,2,0,0,"autonomous",1,0,0
"196262",196262,260000,138,1,4,2,0,0,"autonomous",0,0,0
"196500",196500,389000,188,1,5,3,0,0,"autonomous",0,0,0
"196709",196709,209000,120,1,4,2,1,1,"autonomous",1,0,0
"196888",196888,55000,50,4,2,1,0,0,"other",0,0,0
"197105",197105,80000,50,1,2,1,0,0,"autonomous",1,0,0
"197345",197345,199000,0,1,2,1,0,0,"autonomous",0,0,0
"197570",197570,92000,60,1,2,1,0,0,"autonomous",0,0,0
"197741",197741,188000,125,1,3,2,0,0,"autonomous",0,0,0
"197960",197960,119000,60,2,2,1,1,0,"autonomous",1,0,0
"198203",198203,171000,142,1,3,1,0,0,"autonomous",0,0,0
"198455",198455,75000,150,2,4,2,1,0,"autonomous",0,0,0
"198720",198720,35000,32,2,4,1,0,0,"other",0,0,0
"198902",198902,180000,96,2,3,2,1,0,"autonomous",1,0,1
"199139",199139,420000,253,2,4,1,0,0,"autonomous",0,0,0
"199435",199435,39000,71,1,3,1,0,0,"autonomous",0,0,1
"199676",199676,150000,80,1,3,2,0,0,"autonomous",1,0,0
"199875",199875,270000,99,1,3,1,1,0,"autonomous",1,0,0
"200061",200061,75000,101,1,3,1,0,0,"autonomous",1,0,0
"200228",200228,45000,50,1,2,1,0,0,"autonomous",0,0,0
"200494",200494,189000,90,2,3,1,0,0,"autonomous",0,0,0
"200727",200727,230000,120,2,4,1,1,0,"autonomous",1,0,0
"200941",200941,92000,128,2,5,2,0,0,"other",0,0,0
"201275",201275,40000,145,2,4,2,0,0,"autonomous",0,0,0
"201609",201609,26527,72,2,5,1,0,0,"autonomous",0,0,0
"201875",201875,107000,123,4,4,1,0,0,"autonomous",0,0,0
"202110",202110,198000,155,2,4,2,0,0,"other",0,0,0
"202285",202285,88000,165,1,4,3,0,0,"autonomous",1,0,1
"202456",202456,135000,65,7,3,1,1,0,"autonomous",0,0,0
"202730",202730,140000,80,2,2,1,0,0,"autonomous",0,0,0
"202985",202985,89000,110,2,3,2,0,0,"autonomous",0,0,0
"203250",203250,80000,100,4,3,1,0,0,"autonomous",0,0,0
"203443",203443,225000,125,2,5,2,0,0,"autonomous",0,0,0
"203625",203625,35000,78,2,4,1,0,0,"other",1,0,0
"203818",203818,89000,115,1,3,1,0,0,"autonomous",0,0,0
"204052",204052,45000,120,4,3,1,0,0,"autonomous",1,0,0
"204289",204289,55000,84,4,4,1,0,0,"autonomous",0,0,0
"204554",204554,40000,100,6,4,1,0,0,"other",0,0,0
"204793",204793,22000,90,1,4,1,0,0,"autonomous",0,0,0
"205018",205018,60000,85,3,3,2,0,0,"other",1,0,0
"205261",205261,47000,75,1,3,1,0,0,"autonomous",0,0,0
"205597",205597,55000,60,2,2,2,0,0,"autonomous",1,0,0
"205864",205864,95000,100,3,5,1,0,0,"other",0,0,0
"206146",206146,110000,80,1,4,1,0,0,"autonomous",0,0,0
"206452",206452,70000,140,4,3,2,0,0,"autonomous",1,0,0
"206750",206750,250000,200,2,3,2,0,0,"autonomous",0,0,0
"207038",207038,39000,80,3,4,1,0,0,"other",0,0,0
"207354",207354,85000,83,5,3,1,1,0,"autonomous",0,0,0
"207691",207691,35000,120,1,4,2,0,0,"autonomous",0,0,0
"207934",207934,269000,300,2,3,2,0,0,"autonomous",0,0,0
"208204",208204,110000,250,1,5,2,0,0,"autonomous",0,0,0
"208601",208601,149000,240,2,5,2,0,0,"autonomous",0,0,0
"208828",208828,43000,66,2,3,1,1,0,"other",0,0,0
"209160",209160,95000,83,2,3,1,0,0,"autonomous",0,0,1
"209450",209450,37000,115,1,4,1,0,0,"autonomous",0,0,0
"209696",209696,99000,150,1,5,1,0,0,"autonomous",0,0,0
"210017",210017,75000,117,1,4,1,0,0,"autonomous",0,0,0
"210307",210307,120000,115,1,5,2,0,0,"autonomous",0,0,0
"210658",210658,160000,240,1,4,2,0,0,"autonomous",0,0,0
"210969",210969,1e+05,60,2,2,1,0,0,"autonomous",1,0,0
"211253",211253,175000,99,1,4,2,0,0,"autonomous",1,0,0
"211591",211591,120000,186,1,3,2,0,0,"autonomous",0,0,0
"211842",211842,28000,60,1,3,1,0,0,"autonomous",1,0,0
"212066",212066,65000,40,5,4,1,0,0,"other",0,0,0
"212321",212321,110000,80,1,4,1,0,0,"autonomous",1,0,0
"212509",212509,175000,70,2,4,1,0,0,"autonomous",1,0,0
"212676",212676,219000,120,1,4,2,0,0,"autonomous",0,0,0
"212926",212926,199000,295,2,5,1,0,0,"autonomous",1,0,0
"213103",213103,110000,60,1,2,2,0,0,"autonomous",0,0,0
"213309",213309,39000,60,1,4,1,0,0,"autonomous",0,0,0
"213521",213521,259000,131,1,5,2,0,0,"autonomous",0,0,0
"213736",213736,53000,68,2,3,1,1,0,"autonomous",0,0,0
"213978",213978,74000,56,8,2,1,0,0,"other",1,0,0
"214177",214177,179000,103,1,4,1,0,0,"other",0,0,0
"214400",214400,105000,40,2,3,1,0,0,"other",0,0,1
"214601",214601,120000,100,3,4,1,0,0,"other",1,0,0
"214822",214822,75000,78,2,3,1,0,0,"other",0,0,0
"214984",214984,42000,80,1,3,1,0,0,"autonomous",0,0,0
"215172",215172,54000,45,1,3,1,0,0,"autonomous",1,0,0
"215433",215433,125000,85,2,4,2,0,0,"autonomous",0,0,0
"215705",215705,115000,80,3,3,1,1,0,"autonomous",1,0,0
"215967",215967,95000,65,2,3,1,0,0,"autonomous",0,0,0
"216379",216379,115000,85,1,4,1,1,0,"autonomous",0,0,0
"216701",216701,126500,60,1,2,1,0,0,"other",0,0,0
"216981",216981,70000,120,2,5,1,0,0,"autonomous",0,0,0
"217356",217356,109000,100,2,3,1,0,0,"other",0,0,0
"217724",217724,48000,100,1,4,1,0,0,"other",0,0,0
"218119",218119,20000,80,1,4,1,0,0,"autonomous",0,0,0
"218405",218405,65000,118,1,5,2,0,0,"autonomous",1,0,0
"218644",218644,40000,60,2,2,2,0,0,"autonomous",0,0,0
"218862",218862,98000,98,3,3,1,0,0,"other",1,0,0
"219154",219154,47000,65,1,2,1,0,0,"autonomous",0,0,0
"219515",219515,130000,47,1,2,1,1,0,"autonomous",0,0,0
"219826",219826,89000,70,1,3,1,0,0,"autonomous",0,0,0
"220159",220159,75000,66,2,2,1,0,0,"autonomous",0,0,0
"220420",220420,93000,137,1,5,1,1,0,"autonomous",1,0,0
"220631",220631,139000,95,2,3,2,0,0,"autonomous",0,0,1
"220862",220862,64000,90,2,3,1,0,0,"autonomous",0,0,0
"221086",221086,50000,100,1,2,1,0,0,"autonomous",0,0,0
"221348",221348,170000,148,2,4,1,1,0,"autonomous",0,0,0
"221542",221542,1000,120,3,4,2,0,0,"autonomous",0,0,0
"221729",221729,63000,75,2,2,1,0,0,"autonomous",1,0,0
"221920",221920,250000,100,1,4,1,0,0,"autonomous",0,0,0
"222194",222194,380000,250,2,5,3,1,1,"autonomous",1,0,1
"222370",222370,80000,95,1,3,1,1,0,"autonomous",1,0,1
"222622",222622,180000,120,2,5,2,0,0,"autonomous",0,0,0
"222786",222786,295000,181,2,5,2,1,0,"autonomous",1,0,1
"222975",222975,220000,90,2,3,1,0,0,"autonomous",1,0,0
"223193",223193,180000,215,1,4,2,0,0,"autonomous",0,0,0
